point_id,algorithm,num_observations,num_breaks,break_dates,time_span_years,status
1449258,CCD,365,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449258 (possibly due to no enough clear observation)
1449260,CCD,275,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449260 (possibly due to no enough clear observation)
1449262,CCD,288,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449262 (possibly due to no enough clear observation)
1449265,CCD,636,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449265 (possibly due to no enough clear observation)
1449269,CCD,678,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449269 (possibly due to no enough clear observation)
1449272,CCD,286,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449272 (possibly due to no enough clear observation)
1449274,CCD,266,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449274 (possibly due to no enough clear observation)
1449275,CCD,254,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449275 (possibly due to no enough clear observation)
1449276,CCD,296,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449276 (possibly due to no enough clear observation)
1449280,CCD,287,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449280 (possibly due to no enough clear observation)
1449281,CCD,720,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449281 (possibly due to no enough clear observation)
1449285,CCD,269,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449285 (possibly due to no enough clear observation)
1449291,CCD,314,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449291 (possibly due to no enough clear observation)
1449292,CCD,301,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449292 (possibly due to no enough clear observation)
1449293,CCD,274,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449293 (possibly due to no enough clear observation)
1449294,CCD,294,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449294 (possibly due to no enough clear observation)
1449295,CCD,761,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449295 (possibly due to no enough clear observation)
1449298,CCD,363,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449298 (possibly due to no enough clear observation)
1449299,CCD,264,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449299 (possibly due to no enough clear observation)
1449302,CCD,572,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449302 (possibly due to no enough clear observation)
1449305,CCD,295,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449305 (possibly due to no enough clear observation)
1449307,CCD,363,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449307 (possibly due to no enough clear observation)
1449308,CCD,627,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449308 (possibly due to no enough clear observation)
1449312,CCD,281,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449312 (possibly due to no enough clear observation)
1449313,CCD,352,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449313 (possibly due to no enough clear observation)
1449320,CCD,292,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449320 (possibly due to no enough clear observation)
1449325,CCD,402,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449325 (possibly due to no enough clear observation)
1449327,CCD,384,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449327 (possibly due to no enough clear observation)
1449329,CCD,395,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449329 (possibly due to no enough clear observation)
1449332,CCD,407,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449332 (possibly due to no enough clear observation)
1449336,CCD,377,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449336 (possibly due to no enough clear observation)
1449337,CCD,365,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449337 (possibly due to no enough clear observation)
1449339,CCD,295,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449339 (possibly due to no enough clear observation)
1449341,CCD,419,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449341 (possibly due to no enough clear observation)
1449342,CCD,357,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449342 (possibly due to no enough clear observation)
1449344,CCD,400,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449344 (possibly due to no enough clear observation)
1449349,CCD,373,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449349 (possibly due to no enough clear observation)
1449350,CCD,382,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449350 (possibly due to no enough clear observation)
1449354,CCD,303,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449354 (possibly due to no enough clear observation)
1449358,CCD,423,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449358 (possibly due to no enough clear observation)
1449363,CCD,402,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449363 (possibly due to no enough clear observation)
1449367,CCD,360,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449367 (possibly due to no enough clear observation)
1449370,CCD,391,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449370 (possibly due to no enough clear observation)
1449371,CCD,357,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449371 (possibly due to no enough clear observation)
1449378,CCD,324,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449378 (possibly due to no enough clear observation)
1449379,CCD,332,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449379 (possibly due to no enough clear observation)
1449381,CCD,320,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449381 (possibly due to no enough clear observation)
1449382,CCD,417,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449382 (possibly due to no enough clear observation)
1449383,CCD,353,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449383 (possibly due to no enough clear observation)
1449385,CCD,394,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449385 (possibly due to no enough clear observation)
1449388,CCD,392,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449388 (possibly due to no enough clear observation)
1449389,CCD,355,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449389 (possibly due to no enough clear observation)
1449391,CCD,370,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449391 (possibly due to no enough clear observation)
1449393,CCD,394,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449393 (possibly due to no enough clear observation)
1449396,CCD,358,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449396 (possibly due to no enough clear observation)
1449401,CCD,408,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449401 (possibly due to no enough clear observation)
1449403,CCD,376,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449403 (possibly due to no enough clear observation)
1449404,CCD,368,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449404 (possibly due to no enough clear observation)
1449405,CCD,374,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449405 (possibly due to no enough clear observation)
1449407,CCD,414,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449407 (possibly due to no enough clear observation)
1449409,CCD,402,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449409 (possibly due to no enough clear observation)
1449412,CCD,316,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449412 (possibly due to no enough clear observation)
1449413,CCD,423,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449413 (possibly due to no enough clear observation)
1449414,CCD,394,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449414 (possibly due to no enough clear observation)
1449417,CCD,400,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449417 (possibly due to no enough clear observation)
1449419,CCD,384,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449419 (possibly due to no enough clear observation)
1449421,CCD,356,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449421 (possibly due to no enough clear observation)
1449425,CCD,344,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449425 (possibly due to no enough clear observation)
1449426,CCD,399,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449426 (possibly due to no enough clear observation)
1449430,CCD,362,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449430 (possibly due to no enough clear observation)
1449432,CCD,321,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449432 (possibly due to no enough clear observation)
1449434,CCD,340,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449434 (possibly due to no enough clear observation)
1449435,CCD,417,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449435 (possibly due to no enough clear observation)
1449436,CCD,324,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449436 (possibly due to no enough clear observation)
1449437,CCD,366,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449437 (possibly due to no enough clear observation)
1449448,CCD,405,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449448 (possibly due to no enough clear observation)
1449454,CCD,396,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449454 (possibly due to no enough clear observation)
1449456,CCD,432,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449456 (possibly due to no enough clear observation)
1449458,CCD,408,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449458 (possibly due to no enough clear observation)
1449460,CCD,287,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449460 (possibly due to no enough clear observation)
1449461,CCD,368,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449461 (possibly due to no enough clear observation)
1449463,CCD,385,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449463 (possibly due to no enough clear observation)
1449465,CCD,404,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449465 (possibly due to no enough clear observation)
1449467,CCD,404,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449467 (possibly due to no enough clear observation)
1449472,CCD,364,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449472 (possibly due to no enough clear observation)
1449474,CCD,348,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449474 (possibly due to no enough clear observation)
1449479,CCD,353,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449479 (possibly due to no enough clear observation)
1449480,CCD,421,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449480 (possibly due to no enough clear observation)
1449481,CCD,421,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449481 (possibly due to no enough clear observation)
1449486,CCD,352,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449486 (possibly due to no enough clear observation)
1449493,CCD,369,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449493 (possibly due to no enough clear observation)
1449496,CCD,381,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449496 (possibly due to no enough clear observation)
1449499,CCD,373,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449499 (possibly due to no enough clear observation)
1449504,CCD,378,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449504 (possibly due to no enough clear observation)
1449506,CCD,389,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449506 (possibly due to no enough clear observation)
1449508,CCD,387,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449508 (possibly due to no enough clear observation)
1449510,CCD,388,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449510 (possibly due to no enough clear observation)
1449511,CCD,405,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449511 (possibly due to no enough clear observation)
1449514,CCD,396,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449514 (possibly due to no enough clear observation)
1449519,CCD,380,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449519 (possibly due to no enough clear observation)
1449524,CCD,423,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449524 (possibly due to no enough clear observation)
1449525,CCD,388,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449525 (possibly due to no enough clear observation)
1449526,CCD,346,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449526 (possibly due to no enough clear observation)
1449527,CCD,400,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449527 (possibly due to no enough clear observation)
1449528,CCD,311,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449528 (possibly due to no enough clear observation)
1449530,CCD,350,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449530 (possibly due to no enough clear observation)
1449537,CCD,373,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449537 (possibly due to no enough clear observation)
1449539,CCD,378,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449539 (possibly due to no enough clear observation)
1449547,CCD,388,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449547 (possibly due to no enough clear observation)
1449548,CCD,383,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449548 (possibly due to no enough clear observation)
1449549,CCD,374,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449549 (possibly due to no enough clear observation)
1449553,CCD,361,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449553 (possibly due to no enough clear observation)
1449559,CCD,341,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449559 (possibly due to no enough clear observation)
1449570,CCD,397,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449570 (possibly due to no enough clear observation)
1449574,CCD,405,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449574 (possibly due to no enough clear observation)
1449577,CCD,391,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449577 (possibly due to no enough clear observation)
1449579,CCD,337,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449579 (possibly due to no enough clear observation)
1449580,CCD,375,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449580 (possibly due to no enough clear observation)
1449582,CCD,385,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449582 (possibly due to no enough clear observation)
1449583,CCD,322,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449583 (possibly due to no enough clear observation)
1449584,CCD,380,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449584 (possibly due to no enough clear observation)
1449585,CCD,403,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449585 (possibly due to no enough clear observation)
1449591,CCD,244,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449591 (possibly due to no enough clear observation)
1449608,CCD,376,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449608 (possibly due to no enough clear observation)
1449610,CCD,411,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449610 (possibly due to no enough clear observation)
1449612,CCD,354,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449612 (possibly due to no enough clear observation)
1449614,CCD,421,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449614 (possibly due to no enough clear observation)
1449615,CCD,315,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449615 (possibly due to no enough clear observation)
1449617,CCD,371,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449617 (possibly due to no enough clear observation)
1449618,CCD,280,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449618 (possibly due to no enough clear observation)
1449621,CCD,405,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449621 (possibly due to no enough clear observation)
1449626,CCD,343,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449626 (possibly due to no enough clear observation)
1449627,CCD,357,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449627 (possibly due to no enough clear observation)
1449630,CCD,363,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449630 (possibly due to no enough clear observation)
1449642,CCD,352,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449642 (possibly due to no enough clear observation)
1449658,CCD,375,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449658 (possibly due to no enough clear observation)
1449659,CCD,397,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449659 (possibly due to no enough clear observation)
1449661,CCD,322,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449661 (possibly due to no enough clear observation)
1449666,CCD,319,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449666 (possibly due to no enough clear observation)
1449667,CCD,402,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449667 (possibly due to no enough clear observation)
1449669,CCD,307,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449669 (possibly due to no enough clear observation)
1449673,CCD,366,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449673 (possibly due to no enough clear observation)
1449674,CCD,401,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449674 (possibly due to no enough clear observation)
1449677,CCD,353,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449677 (possibly due to no enough clear observation)
1449678,CCD,417,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449678 (possibly due to no enough clear observation)
1449682,CCD,387,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449682 (possibly due to no enough clear observation)
1449684,CCD,386,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449684 (possibly due to no enough clear observation)
1449686,CCD,393,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449686 (possibly due to no enough clear observation)
1449690,CCD,389,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449690 (possibly due to no enough clear observation)
1449691,CCD,342,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449691 (possibly due to no enough clear observation)
1449694,CCD,386,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449694 (possibly due to no enough clear observation)
1449700,CCD,354,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449700 (possibly due to no enough clear observation)
1449701,CCD,403,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449701 (possibly due to no enough clear observation)
1449704,CCD,395,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449704 (possibly due to no enough clear observation)
1449705,CCD,416,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449705 (possibly due to no enough clear observation)
1449706,CCD,354,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449706 (possibly due to no enough clear observation)
1449709,CCD,412,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449709 (possibly due to no enough clear observation)
1449715,CCD,385,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449715 (possibly due to no enough clear observation)
1449718,CCD,389,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449718 (possibly due to no enough clear observation)
1449723,CCD,386,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449723 (possibly due to no enough clear observation)
1449732,CCD,379,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449732 (possibly due to no enough clear observation)
1449733,CCD,368,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449733 (possibly due to no enough clear observation)
1449734,CCD,389,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449734 (possibly due to no enough clear observation)
1449740,CCD,418,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449740 (possibly due to no enough clear observation)
1449741,CCD,352,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449741 (possibly due to no enough clear observation)
1449747,CCD,300,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449747 (possibly due to no enough clear observation)
1449750,CCD,383,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449750 (possibly due to no enough clear observation)
1449751,CCD,402,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449751 (possibly due to no enough clear observation)
1449755,CCD,417,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449755 (possibly due to no enough clear observation)
1449757,CCD,401,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449757 (possibly due to no enough clear observation)
1449758,CCD,339,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449758 (possibly due to no enough clear observation)
1449761,CCD,280,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449761 (possibly due to no enough clear observation)
1449768,CCD,293,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449768 (possibly due to no enough clear observation)
1449770,CCD,397,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449770 (possibly due to no enough clear observation)
1449773,CCD,402,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449773 (possibly due to no enough clear observation)
1449778,CCD,383,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449778 (possibly due to no enough clear observation)
1449790,CCD,417,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449790 (possibly due to no enough clear observation)
1449795,CCD,367,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449795 (possibly due to no enough clear observation)
1449796,CCD,393,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449796 (possibly due to no enough clear observation)
1449797,CCD,355,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449797 (possibly due to no enough clear observation)
1449800,CCD,301,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449800 (possibly due to no enough clear observation)
1449802,CCD,383,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449802 (possibly due to no enough clear observation)
1449803,CCD,382,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449803 (possibly due to no enough clear observation)
1449812,CCD,357,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449812 (possibly due to no enough clear observation)
1449815,CCD,391,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449815 (possibly due to no enough clear observation)
1449817,CCD,381,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449817 (possibly due to no enough clear observation)
1449820,CCD,303,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449820 (possibly due to no enough clear observation)
1449821,CCD,357,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449821 (possibly due to no enough clear observation)
1449827,CCD,306,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449827 (possibly due to no enough clear observation)
1449829,CCD,416,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449829 (possibly due to no enough clear observation)
1449834,CCD,373,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449834 (possibly due to no enough clear observation)
1449835,CCD,343,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449835 (possibly due to no enough clear observation)
1449840,CCD,404,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449840 (possibly due to no enough clear observation)
1449843,CCD,281,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449843 (possibly due to no enough clear observation)
1449844,CCD,362,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449844 (possibly due to no enough clear observation)
1449845,CCD,341,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449845 (possibly due to no enough clear observation)
1449847,CCD,374,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449847 (possibly due to no enough clear observation)
1449851,CCD,342,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449851 (possibly due to no enough clear observation)
1449852,CCD,321,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449852 (possibly due to no enough clear observation)
1449854,CCD,253,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449854 (possibly due to no enough clear observation)
1449857,CCD,394,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449857 (possibly due to no enough clear observation)
1449860,CCD,308,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449860 (possibly due to no enough clear observation)
1449864,CCD,380,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449864 (possibly due to no enough clear observation)
1449865,CCD,369,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449865 (possibly due to no enough clear observation)
1449876,CCD,350,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449876 (possibly due to no enough clear observation)
1449877,CCD,395,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449877 (possibly due to no enough clear observation)
1449879,CCD,419,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449879 (possibly due to no enough clear observation)
1449881,CCD,422,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449881 (possibly due to no enough clear observation)
1449882,CCD,346,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449882 (possibly due to no enough clear observation)
1449883,CCD,362,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449883 (possibly due to no enough clear observation)
1449886,CCD,379,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449886 (possibly due to no enough clear observation)
1449888,CCD,394,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449888 (possibly due to no enough clear observation)
1449890,CCD,386,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449890 (possibly due to no enough clear observation)
1449893,CCD,342,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449893 (possibly due to no enough clear observation)
1449894,CCD,333,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449894 (possibly due to no enough clear observation)
1449895,CCD,347,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449895 (possibly due to no enough clear observation)
1449901,CCD,390,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449901 (possibly due to no enough clear observation)
1449902,CCD,374,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449902 (possibly due to no enough clear observation)
1449903,CCD,366,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449903 (possibly due to no enough clear observation)
1449910,CCD,318,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449910 (possibly due to no enough clear observation)
1449946,CCD,386,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449946 (possibly due to no enough clear observation)
1449948,CCD,387,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449948 (possibly due to no enough clear observation)
1449961,CCD,383,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449961 (possibly due to no enough clear observation)
1449965,CCD,373,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449965 (possibly due to no enough clear observation)
1449966,CCD,371,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449966 (possibly due to no enough clear observation)
1449997,CCD,383,-1,,0.0,error: The COLD function has no change records outputted for pos = 1449997 (possibly due to no enough clear observation)
1450010,CCD,428,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450010 (possibly due to no enough clear observation)
1450018,CCD,382,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450018 (possibly due to no enough clear observation)
1450019,CCD,373,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450019 (possibly due to no enough clear observation)
1450021,CCD,397,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450021 (possibly due to no enough clear observation)
1450024,CCD,413,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450024 (possibly due to no enough clear observation)
1450025,CCD,395,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450025 (possibly due to no enough clear observation)
1450050,CCD,404,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450050 (possibly due to no enough clear observation)
1450053,CCD,395,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450053 (possibly due to no enough clear observation)
1450060,CCD,407,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450060 (possibly due to no enough clear observation)
1450062,CCD,417,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450062 (possibly due to no enough clear observation)
1450094,CCD,416,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450094 (possibly due to no enough clear observation)
1450107,CCD,370,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450107 (possibly due to no enough clear observation)
1450108,CCD,392,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450108 (possibly due to no enough clear observation)
1450117,CCD,394,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450117 (possibly due to no enough clear observation)
1450136,CCD,388,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450136 (possibly due to no enough clear observation)
1450147,CCD,386,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450147 (possibly due to no enough clear observation)
1450208,CCD,389,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450208 (possibly due to no enough clear observation)
1450221,CCD,399,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450221 (possibly due to no enough clear observation)
1450222,CCD,404,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450222 (possibly due to no enough clear observation)
1450230,CCD,390,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450230 (possibly due to no enough clear observation)
1450251,CCD,388,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450251 (possibly due to no enough clear observation)
1450254,CCD,375,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450254 (possibly due to no enough clear observation)
1450258,CCD,430,-1,,0.0,error: The COLD function has no change records outputted for pos = 1450258 (possibly due to no enough clear observation)
